"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ9","A-FQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ9","Score-A-FQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearPOT","Score-FarPOT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"141",352,TRUE,2022-12-02 14:36:27,"F3722",3,4,3,2,3,5,4,5,2,4,2,3,3,4,3,3,3,2,17,7,14,8,11,6,2,9,16,5,4,15,3,10,12,18,1,13,2,3,5,2,2,2,2,2,1,2,3,2,"F3722",5,NA,NA,NA,NA,NA,NA,NA,11,10,7,5,2,6,12,3,8,4,9,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3722",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,2,2,3,3,21,20,18,12,5,76
"142",308,TRUE,2022-12-02 14:36:42,"C0178",4,4,3,2,4,4,4,4,2,5,2,4,2,3,2,3,3,4,12,15,7,11,1,9,16,2,8,4,18,14,3,6,10,5,13,17,2,3,5,2,2,2,3,2,1,2,3,2,"C0178",4,4,4,13,1,12,12,12,10,12,7,1,3,5,11,6,4,2,9,8,10,4,2,6,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"C0178",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,2,2,2,2,23,18,21,12,7,81
"143",343,TRUE,2022-12-02 14:37:35,"C3834",4,3,3,4,2,7,7,1,3,3,4,1,6,1,7,1,1,1,14,1,4,8,16,7,17,15,10,11,2,3,18,13,5,12,9,6,2,3,5,2,1,4,2,2,4,2,3,1,NA,4,3,5,13,1,12,11,10,7,10,6,5,8,2,7,11,9,4,1,3,12,4,7,6,3,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C3834",1,1,0,1,0,0,0,0,0,0,0,1,3,1,3,4,3,4,6,7,18,20,10,3,2,53
"144",425,TRUE,2022-12-02 14:37:53,"C0167",5,6,2,2,6,4,4,5,4,6,1,6,1,2,5,3,5,6,4,13,2,10,7,1,11,14,8,6,17,16,12,3,18,9,5,15,2,3,7,2,2,2,2,2,1,3,3,2,"C0167",4,4,4,12,2,12,12,11,11,12,8,1,7,4,3,6,10,2,11,9,5,6,2,5,4,3,1,8,7,6,6,36,7,12,8,75,TRUE,"C0167",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,4,1,1,5,29,17,26,8,11,91
"145",379,TRUE,2022-12-02 14:37:55,"A0561",4,6,3,4,4,4,4,7,3,2,NA,6,1,1,5,5,5,1,17,7,12,16,2,4,10,5,1,15,14,13,8,6,11,9,18,3,2,3,5,2,2,3,2,2,3,3,2,2,"A0561",5,NA,NA,NA,NA,NA,NA,NA,9,6,9,3,7,4,12,11,5,10,2,1,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"A0561",1,1,0,1,0,1,0,0,0,0,1,0,4,1,3,4,3,NA,1,5,23,20,15,9,6,73
"146",459,TRUE,2022-12-02 14:38:25,"F0156",3,4,5,5,4,3,3,5,4,4,5,5,4,4,4,4,3,3,7,4,3,8,9,17,11,2,18,12,13,5,10,1,6,14,15,16,3,3,1,2,1,1,3,1,1,2,3,1,"F0156",5,NA,NA,NA,NA,NA,NA,NA,4,6,3,2,12,10,5,8,9,7,4,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0156",0,1,0,1,0,0,0,1,1,0,0,1,2,3,5,5,4,5,4,4,17,15,16,12,6,66
"147",522,TRUE,2022-12-02 14:39:13,"A3799",7,7,2,3,4,4,1,3,6,7,1,6,3,3,3,6,4,7,13,18,1,15,6,5,12,4,16,7,3,8,17,11,10,2,14,9,2,3,5,2,3,3,3,2,2,2,3,1,"A3799",4,4,4,14,1,12,12,10,6,3,5,2,4,6,9,8,10,12,7,11,1,6,7,4,5,3,1,8,2,6,6,36,7,12,8,75,TRUE,"A3799",1,1,0,1,1,1,0,0,0,0,0,1,5,1,2,3,6,1,3,3,29,10,25,14,11,89
"148",463,TRUE,2022-12-02 14:39:17,"A2057",7,7,1,1,7,7,7,7,1,7,1,7,1,5,2,7,7,7,18,15,9,5,16,10,11,4,8,13,1,7,12,6,17,14,3,2,2,3,7,2,2,2,2,2,1,2,3,1,"A2057",4,1,1,11,5,15,15,12,9,1,12,2,3,11,6,10,7,8,9,5,4,7,4,3,6,5,1,8,2,6,6,36,7,12,8,75,TRUE,"A2057",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,1,1,1,2,35,28,28,18,14,123
"149",880,TRUE,2022-12-02 14:39:18,"C3092",5,5,3,3,4,4,4,5,5,6,3,5,2,2,4,4,5,5,17,8,7,11,9,10,12,16,2,3,15,18,5,4,13,6,1,14,2,2,1,2,2,2,2,4,4,4,3,2,"C3092",4,2,2,12,3,12,13,10,7,9,7,5,3,6,11,10,2,1,8,12,4,7,4,5,6,2,1,8,3,6,6,36,7,12,8,75,TRUE,"C3092",1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,3,5,3,2,4,24,16,22,10,10,82
"150",543,TRUE,2022-12-02 14:39:38,"A0246",5,5,2,2,5,6,5,5,2,5,2,5,2,3,2,5,5,7,16,1,6,14,15,12,5,8,13,17,10,9,18,4,3,7,2,11,2,3,7,2,1,2,1,2,2,1,1,2,"A0246",4,1,1,11,4,14,14,8,6,6,4,2,8,11,7,10,9,1,3,12,5,2,4,3,5,6,1,8,7,6,6,36,7,12,8,75,TRUE,"A0246",1,1,0,1,0,0,0,0,0,1,0,0,3,1,2,2,2,2,2,2,27,22,22,14,12,97
"151",531,TRUE,2022-12-02 14:39:43,"F0123",7,7,1,1,7,1,1,7,7,7,1,7,1,6,2,7,7,7,16,6,17,10,13,8,12,18,11,5,1,3,7,9,4,15,14,2,2,3,7,2,2,2,2,2,1,3,3,2,"F0123",5,NA,NA,NA,NA,NA,NA,NA,11,3,11,2,9,4,8,5,1,10,7,12,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0123",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,7,1,1,2,35,10,28,19,14,106
"152",514,TRUE,2022-12-02 14:39:50,"C2080",3,6,5,3,1,4,6,4,6,5,2,6,2,1,7,1,1,4,4,17,14,5,8,1,15,18,11,13,12,16,6,7,2,3,9,10,2,3,7,2,1,2,2,4,2,3,3,2,NA,4,5,2,11,3,13,11,8,8,10,12,6,1,9,11,3,7,5,2,4,8,2,6,4,5,3,1,8,7,6,6,36,7,12,8,75,TRUE,"C2080",1,1,0,1,0,0,0,0,0,0,0,0,3,0,5,3,6,2,2,7,18,16,23,3,5,65
"153",263,TRUE,2022-12-02 14:40:09,"C3395",3,4,4,5,3,4,3,4,2,5,3,4,3,2,1,2,4,2,15,5,3,9,8,17,2,7,14,6,11,18,10,13,16,12,1,4,2,3,5,2,2,2,2,2,1,1,3,2,"C3395",4,5,5,15,1,11,13,11,11,2,8,12,10,3,5,7,9,4,11,1,6,3,6,2,4,5,1,8,7,6,6,36,7,12,8,75,TRUE,"C3395",1,1,0,1,0,0,0,0,1,1,0,0,3,2,4,5,2,3,3,1,17,17,19,11,6,70
"154",608,TRUE,2022-12-02 14:40:49,"A1360",6,6,1,1,6,5,4,5,3,7,1,7,1,2,2,4,7,6,6,12,17,8,9,15,13,3,10,5,16,1,18,7,14,2,4,11,2,3,7,2,4,2,2,3,1,1,3,1,"A1360",4,2,1,12,4,14,15,10,7,9,1,2,4,5,10,11,8,3,12,7,6,7,3,4,6,2,1,8,5,6,6,36,7,12,8,75,TRUE,"A1360",1,1,0,1,0,0,0,0,1,1,0,1,3,3,1,1,3,1,1,2,32,19,28,12,13,104
"155",312,TRUE,2022-12-02 14:41:02,"F3733",4,4,2,3,3,3,3,5,2,4,3,6,4,4,3,4,4,4,13,14,8,15,4,16,6,7,9,10,18,1,17,3,11,2,5,12,2,2,5,2,2,2,1,2,2,3,1,2,NA,4,3,3,13,2,14,14,11,8,5,8,4,9,7,1,6,12,2,3,11,10,2,5,4,6,7,1,8,3,6,6,36,7,12,8,75,TRUE,"F3733",1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,2,3,4,3,22,17,19,13,8,79
"156",325,TRUE,2022-12-02 14:41:08,"F3801",6,5,2,2,5,6,6,7,2,7,1,7,2,4,2,4,6,4,12,9,6,3,2,5,14,18,1,7,8,10,11,16,4,13,17,15,2,3,5,2,1,2,3,2,2,2,3,2,"F3801",5,NA,NA,NA,NA,NA,NA,NA,8,4,12,1,7,8,9,5,10,2,11,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3801",1,1,0,1,0,0,0,0,0,0,0,0,3,0,2,2,2,1,2,2,28,25,27,14,10,104
"157",607,TRUE,2022-12-02 14:41:22,"F2068",7,7,1,1,6,6,6,6,1,7,1,7,1,6,2,6,6,6,11,4,10,9,15,2,16,1,5,7,13,12,18,17,3,6,8,14,2,3,5,2,1,2,3,4,1,4,3,1,"F2068",5,NA,NA,NA,NA,NA,NA,NA,7,1,2,3,12,7,4,11,5,10,8,9,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2068",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,1,1,1,2,34,25,28,18,12,117
"158",636,TRUE,2022-12-02 14:41:29,"F1898",7,4,1,4,7,4,4,4,1,7,1,NA,1,1,4,1,4,6,7,11,12,6,18,10,8,2,1,16,17,5,3,15,4,9,14,13,2,3,5,2,1,2,2,2,3,1,3,2,"F1898",4,2,1,12,5,15,15,10,9,10,2,4,8,5,7,11,1,6,3,12,9,5,4,6,2,3,1,8,7,6,6,35,7,12,8,74,TRUE,"F1898",1,1,0,1,0,0,0,0,0,1,0,0,3,1,1,4,1,1,1,4,29,19,21,6,10,85
"159",674,TRUE,2022-12-02 14:42:04,"F0134",5,5,3,4,4,6,7,7,2,1,6,1,4,6,1,4,3,5,16,10,13,18,11,1,17,6,3,4,7,8,15,14,5,2,12,9,2,3,7,2,2,2,2,2,1,4,3,1,"F0134",4,3,2,12,1,11,13,11,9,12,9,5,2,11,1,4,10,7,6,8,3,6,4,2,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"F0134",1,1,0,1,0,0,0,0,1,0,0,1,3,2,3,4,2,6,4,1,23,26,8,17,8,82
"160",659,TRUE,2022-12-02 14:42:10,"F3182",6,7,1,1,7,6,7,7,2,6,2,6,1,6,5,6,7,7,3,18,5,6,10,12,16,1,14,13,17,4,9,11,8,15,7,2,2,2,1,2,2,2,2,2,1,1,3,2,"F3182",5,NA,NA,NA,NA,NA,NA,NA,9,7,9,4,11,10,5,3,12,6,2,1,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3182",1,0,0,1,0,0,0,0,1,1,0,0,2,2,1,1,2,2,1,5,34,26,25,15,14,114
"161",438,TRUE,2022-12-02 14:43:02,"C3586",6,7,2,1,4,4,3,5,4,4,1,7,1,4,4,7,3,2,11,4,10,15,16,7,1,17,13,8,5,12,9,3,18,2,6,14,2,2,5,2,4,2,3,2,2,2,4,1,"C3586",4,2,2,12,3,13,14,10,5,11,12,9,2,5,7,8,1,3,10,6,4,3,7,6,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C3586",1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,1,4,1,1,4,30,16,25,15,5,91
"162",758,TRUE,2022-12-02 14:43:49,"F2024",4,3,2,3,7,5,7,7,2,6,NA,3,4,4,2,6,7,6,15,17,1,5,10,18,6,9,7,11,16,14,3,12,8,13,2,4,3,3,5,2,2,4,4,2,2,3,2,2,"F2024",5,NA,NA,NA,NA,NA,NA,NA,7,6,12,8,1,7,10,3,4,2,5,9,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"F2024",0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,3,2,NA,4,2,25,25,13,16,13,92
"163",547,TRUE,2022-12-02 14:44:42,"F3609",3,4,3,4,4,5,4,5,3,4,4,5,3,2,4,5,4,4,18,15,9,14,2,3,4,13,7,12,16,10,6,5,11,1,8,17,2,3,5,2,2,2,2,1,1,3,3,2,NA,5,NA,NA,NA,NA,NA,NA,NA,11,12,9,1,10,3,2,11,5,7,4,6,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3609",1,1,0,1,0,0,0,1,1,0,0,0,3,2,3,4,3,4,3,4,20,19,18,11,8,76
"164",880,TRUE,2022-12-02 14:48:13,"A3193",6,4,4,1,5,4,3,4,4,1,2,4,2,1,7,4,4,6,9,16,15,3,5,18,4,13,10,7,6,17,2,11,12,1,14,8,3,3,5,2,4,2,3,2,4,3,3,1,"A3193",4,2,2,12,3,15,15,9,7,11,12,3,6,4,9,7,10,5,2,8,1,5,7,3,4,6,1,8,2,6,6,36,7,12,8,75,TRUE,"A3193",0,1,0,1,0,0,0,0,0,0,0,1,2,1,4,1,4,2,2,7,26,15,17,6,10,74
"165",400,TRUE,2022-12-02 15:29:47,"A3520",6,6,1,2,6,NA,5,6,2,6,2,6,2,4,2,4,5,6,6,16,11,18,10,13,9,12,2,7,15,5,17,1,3,4,14,8,2,1,5,2,4,4,2,2,2,2,3,4,"A3520",4,1,1,11,5,15,13,8,6,5,8,2,1,3,10,9,12,7,4,6,11,3,4,2,6,7,1,8,5,6,6,35,7,12,8,74,TRUE,"A3520",1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,2,2,2,2,31,17,24,14,11,97
"166",342,TRUE,2022-12-02 15:36:00,"C3676",6,5,3,3,5,5,5,5,3,5,3,5,3,4,3,5,5,5,18,5,11,3,4,6,13,8,15,7,12,2,10,17,14,16,1,9,4,1,1,2,3,4,3,1,2,2,3,2,"C3676",4,3,2,11,4,14,13,8,3,7,8,11,6,4,5,9,3,2,1,12,10,3,6,2,7,4,1,8,5,6,6,36,7,12,8,75,TRUE,"C3676",0,0,0,1,1,0,0,1,0,0,0,0,2,1,3,3,3,3,3,3,26,20,20,14,10,90
"167",292,TRUE,2022-12-02 15:36:21,"C3698",3,4,4,2,3,4,4,4,3,4,2,2,3,2,2,4,2,4,13,8,4,11,7,9,2,1,3,18,12,5,6,14,15,16,10,17,2,3,7,2,1,2,2,2,1,4,3,2,"C3698",4,3,4,15,1,11,12,12,9,10,7,4,9,3,11,6,12,1,8,5,2,2,6,7,5,3,1,8,4,6,6,36,7,12,8,75,TRUE,"C3698",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,2,3,2,3,2,20,17,17,12,6,72
"168",380,TRUE,2022-12-02 15:36:39,"A3474",7,7,3,1,7,7,7,7,1,7,1,7,1,4,1,4,7,7,11,4,3,8,2,17,14,16,9,6,18,12,15,5,1,10,13,7,2,3,5,2,4,2,2,2,1,2,2,1,"A3474",4,1,1,11,5,15,11,11,8,9,6,11,2,4,3,10,1,5,7,8,12,6,7,5,4,3,1,8,2,6,6,36,7,12,8,75,TRUE,"A3474",1,1,0,1,0,0,0,0,1,0,1,1,3,3,3,1,1,1,1,1,33,28,28,15,14,118
"169",355,TRUE,2022-12-02 15:37:15,"C3261",7,7,1,1,6,5,4,5,2,5,2,6,2,4,3,4,7,7,17,1,5,9,16,15,3,2,12,18,4,13,10,8,7,6,11,14,2,3,5,2,2,2,2,1,1,2,3,2,NA,4,1,2,12,3,14,13,10,10,1,9,2,12,8,11,4,10,7,5,6,3,3,5,2,4,7,1,8,6,6,6,36,7,12,8,75,TRUE,"C3261",1,1,0,1,0,0,0,1,1,0,0,0,3,2,1,1,2,2,2,3,34,20,23,13,14,104
"170",432,TRUE,2022-12-02 15:37:22,"C3665",7,7,1,1,4,4,7,4,1,7,1,7,1,1,4,7,4,7,3,8,9,4,18,15,17,5,12,16,10,14,2,11,7,1,6,13,2,1,5,2,2,2,3,3,1,1,3,1,"C3665",4,3,3,15,2,11,11,12,7,8,10,11,5,6,9,1,12,4,3,2,7,3,2,6,5,7,1,8,4,6,6,36,7,12,8,75,TRUE,"C3665",1,0,0,1,0,0,0,0,1,1,0,1,2,3,1,1,1,1,1,4,32,22,28,12,11,105
"171",454,TRUE,2022-12-02 15:38:03,"F3755",2,5,4,2,3,4,2,6,5,5,2,3,2,6,1,6,2,4,17,6,8,2,14,1,11,9,13,7,15,10,3,4,16,12,18,5,2,3,7,2,2,2,2,2,4,3,3,4,"F3755",4,5,2,12,4,NA,12,9,9,8,12,10,1,9,6,5,2,3,7,4,11,4,2,5,6,7,1,8,3,6,6,36,6,12,8,74,TRUE,"F3755",1,1,0,1,0,0,0,0,0,0,0,0,3,0,4,2,5,2,2,1,20,15,20,19,6,80
"172",644,TRUE,2022-12-02 15:38:16,"C1809",5,5,3,3,5,5,5,5,3,5,3,5,3,2,5,2,5,5,2,7,1,11,15,3,10,12,9,13,5,17,6,18,16,14,4,8,2,3,5,2,1,2,2,2,1,1,3,2,"C1809",4,2,2,12,4,13,14,11,10,5,9,8,10,7,3,12,11,4,2,1,6,5,3,4,6,7,1,8,2,6,6,36,7,12,8,75,TRUE,"C1809",1,1,0,1,0,0,0,0,1,1,0,0,3,2,3,3,3,3,3,5,25,20,20,7,10,82
"173",95,TRUE,2022-12-02 16:21:39,"A2934",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,9,17,2,6,16,3,13,14,5,10,8,18,11,7,15,4,1,4,4,6,2,2,3,2,3,1,1,2,3,"A2934",4,3,3,13,3,13,13,9,4,6,2,12,5,7,1,8,3,4,9,11,10,2,3,5,6,4,1,8,7,6,6,36,7,12,8,75,TRUE,"A2934",0,0,0,1,0,1,0,0,1,1,1,0,2,3,4,4,4,4,4,4,20,16,16,12,8,72
"174",185,TRUE,2022-12-02 16:23:04,"C2945",4,5,4,2,3,3,1,5,4,5,2,6,2,4,4,2,5,4,14,11,8,10,12,15,3,5,13,7,9,4,6,18,17,2,16,1,2,3,1,2,2,2,1,1,1,3,3,2,"C2945",4,2,4,13,5,12,12,12,9,12,1,7,4,9,11,6,10,2,5,8,3,2,4,6,5,7,1,8,3,6,6,36,7,12,8,75,TRUE,"C2945",1,1,0,1,0,0,0,1,1,0,0,0,3,2,4,2,4,2,2,4,22,13,23,10,9,77
"175",223,TRUE,2022-12-02 16:23:44,"F3047",5,4,3,1,4,4,3,4,4,4,2,5,2,3,3,5,6,4,9,1,17,8,5,14,4,15,11,10,3,18,13,12,6,16,7,2,2,4,5,2,4,2,3,2,1,3,3,2,"F3047",5,NA,NA,NA,NA,NA,NA,NA,9,7,11,1,4,12,9,10,2,6,5,8,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3047",1,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,4,2,2,3,25,15,21,13,10,84
"176",276,TRUE,2022-12-02 16:23:58,"F2721",6,6,1,1,6,6,5,6,2,7,2,7,3,2,5,4,6,6,5,13,4,10,6,1,9,12,8,3,11,16,2,15,14,17,7,18,2,3,5,2,2,2,3,1,1,3,3,2,"F2721",5,NA,NA,NA,NA,NA,NA,NA,10,5,8,3,9,12,10,7,11,1,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2721",1,1,0,1,0,0,0,1,1,0,0,0,3,2,1,1,2,2,3,5,32,23,25,9,12,101
"177",218,TRUE,2022-12-02 16:24:27,"C2642",4,3,3,4,5,4,4,4,5,4,4,5,3,5,3,2,3,4,2,7,15,13,16,17,11,8,18,6,5,4,14,9,3,1,12,10,2,1,7,2,1,2,2,2,4,3,3,2,"C2642",4,2,1,12,4,15,14,10,8,10,7,1,4,8,3,11,12,9,2,6,5,2,5,3,7,6,1,8,4,6,6,36,7,12,8,75,TRUE,"C2642",1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,4,5,4,3,3,21,15,18,12,7,73
"178",263,TRUE,2022-12-02 16:24:28,"F2989",7,7,1,1,7,6,4,6,2,7,2,7,1,6,4,5,7,6,5,3,8,11,6,17,15,12,16,10,18,14,7,13,1,4,2,9,2,3,7,2,2,2,3,2,1,3,3,2,"F2989",5,NA,NA,NA,NA,NA,NA,NA,10,9,3,11,4,2,10,6,1,8,7,5,12,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2989",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,2,2,1,4,35,22,27,15,13,112
"179",248,TRUE,2022-12-02 16:24:47,"F0358",1,4,5,6,4,1,1,2,6,5,3,5,1,1,7,1,1,5,16,1,2,17,8,13,15,9,7,3,11,6,10,5,4,18,12,14,2,2,1,3,2,2,3,1,2,2,2,3,"F0358",5,NA,NA,NA,NA,NA,NA,NA,3,12,1,2,5,10,9,11,7,6,8,4,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0358",1,0,0,0,0,0,0,1,0,0,1,0,1,2,5,6,6,3,1,7,14,6,22,3,6,51
"180",304,TRUE,2022-12-02 16:24:52,"F2923",6,7,1,1,7,7,6,6,4,6,1,6,1,1,5,3,7,5,5,8,17,10,9,12,18,3,11,7,2,4,6,13,14,16,15,1,2,3,7,2,2,4,2,3,1,1,3,2,"F2923",5,NA,NA,NA,NA,NA,NA,NA,8,11,12,5,10,7,9,1,4,8,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2923",1,1,0,1,0,0,0,0,1,1,0,0,3,2,1,1,4,1,1,5,34,23,26,7,12,102
"181",291,TRUE,2022-12-02 16:25:01,"F1337",5,6,3,1,4,1,1,1,4,3,4,7,1,7,7,7,7,1,6,11,4,2,15,1,9,5,12,3,8,16,17,10,7,14,18,13,2,1,1,2,1,2,2,1,1,2,2,1,"F1337",4,5,2,12,5,14,13,9,5,2,12,6,7,8,9,11,4,3,5,1,10,3,5,2,7,6,1,8,4,6,6,36,7,12,8,75,TRUE,"F1337",1,0,0,1,0,0,0,1,1,0,1,1,2,4,3,1,4,4,1,7,27,7,21,15,8,78
"182",267,TRUE,2022-12-02 16:26:34,"A0651",2,4,1,2,2,3,3,2,5,4,4,4,4,4,7,3,3,2,6,2,17,10,8,15,7,11,1,16,12,14,13,18,9,4,3,5,1,2,6,1,4,1,2,3,2,2,2,2,NA,4,3,5,13,2,13,13,11,2,9,11,8,5,6,3,12,10,2,7,4,1,4,5,2,7,3,1,8,6,6,6,36,7,12,8,75,TRUE,"A0651",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,4,4,7,21,11,16,8,5,61
"183",393,TRUE,2022-12-02 16:26:54,"C0437",6,6,1,5,4,7,6,6,7,3,4,1,1,1,7,1,6,4,8,7,5,17,1,18,9,10,14,4,13,6,11,15,2,16,12,3,2,2,6,2,3,1,1,1,1,2,1,2,"C0437",4,1,2,13,3,13,15,8,4,9,1,5,12,2,3,4,6,10,8,11,7,2,5,6,7,3,1,8,4,6,6,36,7,12,8,75,TRUE,"C0437",1,0,0,1,1,0,0,1,1,0,0,0,3,2,1,5,7,4,1,7,26,20,15,3,10,74
"184",459,TRUE,2022-12-02 16:27:53,"A2901",1,1,2,6,2,3,4,5,4,4,3,4,2,3,3,3,1,2,14,16,11,18,5,9,13,17,15,10,4,12,1,2,3,6,7,8,2,3,7,2,2,4,2,2,4,2,3,2,"A2901",4,4,4,13,3,13,11,11,8,11,12,7,3,5,1,4,9,10,2,8,6,6,2,4,3,5,1,8,7,6,6,36,7,12,8,75,TRUE,"A2901",1,1,0,1,0,0,0,0,0,0,0,0,3,0,2,6,4,3,2,3,12,16,19,11,3,61
"185",380,TRUE,2022-12-02 16:28:16,"A0459",6,6,2,1,4,4,6,7,2,6,2,6,3,1,7,1,6,7,13,2,9,1,8,7,3,18,12,15,16,10,14,5,6,17,4,11,2,3,7,2,2,2,3,1,1,2,3,2,"A0459",4,1,1,12,5,11,14,8,8,7,9,3,5,11,6,4,1,2,12,10,8,5,7,6,2,3,1,8,4,6,6,36,7,12,8,75,TRUE,"A0459",1,1,0,1,0,0,0,1,1,0,0,0,3,2,2,1,2,2,3,7,29,23,23,3,13,91
"186",432,TRUE,2022-12-02 16:28:27,"A1315",1,1,7,7,1,1,1,1,7,4,2,4,2,1,7,1,1,1,4,1,2,6,16,5,9,15,3,12,11,18,17,13,7,8,14,10,3,1,6,3,3,4,3,3,2,2,2,2,"A1315",4,2,2,12,2,12,12,9,1,2,6,12,10,1,7,8,5,4,3,9,11,7,2,3,4,5,1,8,6,6,6,36,7,12,8,75,TRUE,"A1315",0,0,0,0,1,0,0,0,0,0,1,0,1,1,7,7,7,2,2,7,5,4,20,3,2,34
"187",502,TRUE,2022-12-02 16:29:05,"A0639",NA,5,7,1,7,7,7,7,4,6,2,7,1,1,7,1,4,1,9,10,5,12,16,18,15,14,8,6,4,17,13,2,3,11,1,7,2,3,7,2,1,2,2,1,1,4,3,2,"A0639",4,2,1,11,1,11,11,12,8,5,4,7,6,9,12,2,1,8,3,11,10,5,2,4,7,6,1,8,3,6,6,35,7,12,8,74,TRUE,"A0639",1,1,0,1,0,0,0,1,1,0,0,0,3,2,7,1,4,2,1,7,20,25,26,3,5,79
"188",490,TRUE,2022-12-02 16:29:49,"A0471",1,1,7,4,2,1,1,1,1,3,3,4,4,7,1,1,1,1,10,6,9,16,17,14,2,12,7,8,18,15,4,5,3,1,13,11,2,1,5,2,1,4,2,4,3,2,1,2,"A0471",4,5,5,15,1,11,15,12,5,3,4,1,8,2,9,7,10,5,12,6,11,6,2,5,4,3,1,8,7,6,6,36,7,12,8,75,TRUE,"A0471",1,0,0,1,0,0,0,0,0,0,0,0,2,0,7,4,1,3,4,1,9,10,16,15,2,52
