uid,context,timestamp,Physics_EAP,ForceAndMotion_EAP,LinearMomentum_EAP,Energy_EAP,Torque_EAP,NFL_EAP,NSL_EAP,NTL_EAP,POfMom_EAP,ConOfMom_EAP,EnergyTransfer_EAP,EnergyDissipate_EAP,StaticEquilibrium_EAP,PropertiesofTorque_EAP,Physics_Margin.High,Physics_Margin.Medium,Physics_Margin.Low,ForceAndMotion_Margin.High,ForceAndMotion_Margin.Medium,ForceAndMotion_Margin.Low,LinearMomentum_Margin.High,LinearMomentum_Margin.Medium,LinearMomentum_Margin.Low,Energy_Margin.High,Energy_Margin.Medium,Energy_Margin.Low,Torque_Margin.High,Torque_Margin.Medium,Torque_Margin.Low,NFL_Margin.High,NFL_Margin.Medium,NFL_Margin.Low,NSL_Margin.High,NSL_Margin.Medium,NSL_Margin.Low,NTL_Margin.High,NTL_Margin.Medium,NTL_Margin.Low,POfMom_Margin.High,POfMom_Margin.Medium,POfMom_Margin.Low,ConOfMom_Margin.High,ConOfMom_Margin.Medium,ConOfMom_Margin.Low,EnergyTransfer_Margin.High,EnergyTransfer_Margin.Medium,EnergyTransfer_Margin.Low,EnergyDissipate_Margin.High,EnergyDissipate_Margin.Medium,EnergyDissipate_Margin.Low,StaticEquilibrium_Margin.High,StaticEquilibrium_Margin.Medium,StaticEquilibrium_Margin.Low,PropertiesofTorque_Margin.High,PropertiesofTorque_Margin.Medium,PropertiesofTorque_Margin.Low
D3643,Uphill Battle,2022-12-02T09:23:22Z,0,0.5252,0.2164,0,-0.5252,0.3846,0,-0.323,0,0.9662,0.9674,-0.1184,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.4016,0.5943,0.004,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9987,0.0013,1.0591e-8,1,3.8785e-16,1.5014e-39,0.0987,0.6803,0.2211,0.4043,0.5695,0.0262,1,2.6307e-11,4.5242999999999995e-29
D3654,Little Mermaid,2022-12-02T10:22:14Z,0,0.5252,0.2164,0,-0.5252,-0.273,0,-0.323,0,0.1497,0.9673,-0.2164,0.033,0.9658,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0162,0.6855,0.2984,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2313,0.6923,0.0765,0.9998,2e-4,2.7109e-12,0.0792,0.6178,0.303,0.1715,0.691,0.1375,0.9983,0.0017,3.176e-9
D3867,Cloudy Day,2022-12-02T10:20:14Z,0,0.5252,0.2164,0,-0.5252,-0.0578,0,-0.323,0,0.1657,0.9649,-0.4478,0.285,0.9664,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0553,0.8296,0.1151,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2403,0.6908,0.0689,0.9974,0.0026,2.1219e-9,0.0233,0.4905,0.4862,0.3409,0.6129,0.0462,0.999,0.001,3.1502e-10
E0224,Little Mermaid,2022-12-02T08:31:09Z,0,0.5252,0.2164,0,-0.5252,0.1032,0,-0.323,0,0.8993,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.153,0.8007,0.0463,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9297,0.0702,1e-4,1,4.7321e-10,3.116e-26,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,4.0133e-9,1.733e-22
E0279,Cloudy Day,2022-12-02T12:48:14Z,0,0.5252,0.2164,0,-0.5252,0.3209,0,-0.323,0,0.9674,0.9674,-0.1159,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3423,0.6471,0.0106,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,1,7.4412e-6,1.3959e-13,1,1.6756e-26,0,0.099,0.6822,0.2188,0.2123,0.6929,0.0948,1,5.9795e-21,0
E0280,Yippie!,2022-12-02T12:48:45Z,0,0.5252,0.2164,0,-0.5252,0.104,0,-0.323,0,0.56,0.9674,-0.1159,0.1085,0.9655,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1645,0.7784,0.0571,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5833,0.4123,0.0044,1,1.4566e-6,1.7248e-17,0.099,0.6822,0.2188,0.2298,0.6525,0.1177,0.9981,0.0019,1.6815e-8
E0381,Yippie!,2022-12-02T12:52:55Z,0,0.5252,0.2164,0,-0.5252,0.2251,0,-0.323,0,0.598,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2547,0.7233,0.022,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6241,0.3699,0.006,1,2.8538e-8,1.0126e-20,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.3438e-7,3.0249000000000005e-19
E0392,Big Watermill,2022-12-02T11:12:11Z,0,0.5252,0.2164,0,-0.5252,-0.1829,0,-0.323,0,0.9113,0.9674,-0.0741,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0286,0.7538,0.2176,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.942,0.0579,0,1,6.4523e-15,1.7666e-37,0.1089,0.7056,0.1855,0.2123,0.6929,0.0948,1,3.0044e-11,2.6677999999999997e-28
E0448,Spider Web,2022-12-02T12:51:36Z,0,0.5252,0.2164,0,-0.5252,0.3742,0,-0.323,0,0.7869,0.9674,-0.1184,0.1085,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3947,0.5974,0.0079,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8137,0.186,3e-4,1,2.5969e-10,7.0781e-28,0.0987,0.6803,0.2211,0.2298,0.6525,0.1177,1,3.5889e-7,2.8959e-18
E0505,Diving Board,2022-12-02T09:27:09Z,0,0.5252,0.2164,0,-0.5252,0.1042,0,-0.323,0,0.56,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1528,0.802,0.0452,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5833,0.4123,0.0044,1,1.0502e-9,5.1373e-25,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,0,4.9375e-15
E0549,Little Mermaid,2022-12-02T08:32:50Z,0,0.5252,0.2164,0,-0.5252,0.2103,0,-0.323,0,0.9653,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2578,0.7017,0.0405,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9978,0.0022,4.6635e-8,1,4.4103e-15,9.3777e-37,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,4.1088e-13,2.755e-34
E0550,Big Watermill,2022-12-02T08:24:50Z,0,0.5252,0.2164,0,-0.5252,-0.3767,0,-0.323,0,0.9199,0.9674,-0.2164,0.2676,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0078,0.595,0.3972,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.951,0.049,1e-4,1,3.4782e-8,8.792e-20,0.0792,0.6178,0.303,0.3138,0.649,0.0372,1,1.4463e-8,5.1417e-23
E0640,Ultimate Pinball,2022-12-02T12:52:21Z,0,0.5252,0.2164,0,-0.5252,0.4073,0,-0.323,0,0.9417,0.9674,-0.1184,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.4262,0.5687,0.0051,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9734,0.0266,0,1,4.0768e-13,5.6418e-32,0.0987,0.6803,0.2211,0.4043,0.5695,0.0262,1,9.3656e-10,1.7569e-24
E0695,Spider Web,2022-12-02T14:48:00Z,0,0.5252,0.2164,0,-0.5252,0.3043,0,-0.323,0,0.7982,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3274,0.6598,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8257,0.1737,6e-4,1,2.9678e-10,6.1762e-26,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,4.0883e-6,1.1444e-15
E0943,Uphill Battle,2022-12-02T14:00:08Z,0,0.5252,0.2164,0,-0.5252,-0.5246,0,-0.323,0,0.8731,0.9674,-0.1184,0.1085,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0029,0.4519,0.5452,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9027,0.0971,2e-4,1,1.1032e-10,2.1129e-27,0.0987,0.6803,0.2211,0.2298,0.6525,0.1177,1,7.4679e-7,5.6437e-17
E1067,Diving Board,2022-12-02T13:36:57Z,0,0.5252,0.2164,0,-0.5252,-0.3193,0,-0.323,0,0.7221,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0097,0.6505,0.3398,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7477,0.251,0.0013,1,2.6811e-10,1.4069e-26,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.548e-7,9.632900000000002e-19
E1090,Spider Web,2022-12-02T12:49:40Z,0,0.5252,0.2164,0,-0.5252,0.5477,0,-0.323,0,0.8523,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5701,0.4261,0.0039,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8815,0.118,5e-4,1,1.7008e-9,1.746e-24,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,9.2129e-7,6.558200000000001e-19
E1393,Uphill Battle,2022-12-02T11:37:24Z,0,0.5252,0.2164,0,-0.5252,0.5631,0,-0.323,0,0.8337,0.9674,-0.0741,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5852,0.4117,0.0031,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8621,0.1375,3e-4,1,7.3562e-8,1.5684e-20,0.1089,0.7056,0.1855,0.3407,0.6131,0.0463,0.9999,1e-4,2.7493e-13
E1618,Diving Board,2022-12-02T12:13:21Z,0,0.5252,0.2164,0,-0.5252,0.3529,0,-0.323,0,0.9662,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3716,0.6216,0.0068,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9987,0.0013,6.0226e-9,1,1.8611e-13,2.456e-35,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.1263e-8,1.3716e-22
E1775,Big Watermill,2022-12-02T10:26:26Z,0,0.5252,0.2164,0,-0.5252,0.1942,0,-0.323,0,-0.323,0.3452,-0.2164,0.2877,0.954,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2229,0.755,0.0221,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.3649,0.627,0.0081,0.0792,0.6178,0.303,0.3432,0.611,0.0458,0.9861,0.0139,6.8733e-7
E1821,Ultimate Pinball,2022-12-02T12:43:36Z,0,0.5252,0.2164,0,-0.5252,-0.1526,0,-0.323,0,0.8986,0.9674,-0.1184,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0285,0.7853,0.1862,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.929,0.0709,1e-4,1,5.1787e-9,8.7722e-23,0.0987,0.6803,0.2211,0.2123,0.6929,0.0948,1,4.1149e-6,2.7062e-16
E1966,Uphill Battle,2022-12-02T12:55:18Z,0,0.5252,0.2164,0,-0.5252,0.0612,0,-0.323,0,0.9673,0.9674,-0.1184,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1017,0.86,0.0384,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,5.2455e-11,1,9.5362e-22,0,0.0987,0.6803,0.2211,0.2123,0.6929,0.0948,1,3.2549e-14,1.2376999999999998e-35
E2170,Cloudy Day,2022-12-02T12:54:38Z,0,0.5252,0.2164,0,-0.5252,-0.1619,0,-0.323,0,0.7996,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0167,0.7993,0.184,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8272,0.1721,7e-4,1,5.0166e-9,1.4984999999999999e-22,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,3.7362e-6,7.9226e-16
E2215,On the Upswing,2022-12-02T12:47:37Z,0,0.5252,0.2164,0,-0.5252,0.5474,0,-0.323,0,-0.323,0.9667,-0.4481,0.2849,0.9671,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5696,0.4266,0.0038,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9993,7e-4,4.4199e-10,0.0233,0.4903,0.4864,0.3407,0.613,0.0463,0.9997,3e-4,1.8056e-11
E2260,On the Upswing,2022-12-02T12:47:29Z,0,0.5252,0.2164,0,-0.5252,-0.3984,0,-0.323,0,0.9597,0.9674,-0.034,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.004,0.5802,0.4158,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.992,0.008,4.8377e-7,1,2.5962e-12,1.9672e-31,0.1192,0.7264,0.1544,0.3407,0.6131,0.0463,1,3.5298e-9,2.7646e-23
E2361,Yippie!,2022-12-02T11:13:59Z,0,0.5252,0.2164,0,-0.5252,0.1164,0,-0.323,0,0.8925,0.9674,-0.3927,0.2849,0.9672,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1505,0.8193,0.0302,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9227,0.0772,1e-4,1,5.4574e-7,4.4678e-18,0.0273,0.5396,0.4331,0.3407,0.613,0.0463,0.9998,2e-4,5.4387e-12
E2394,One at a time,2022-11-30T14:40:31Z,0,0.5252,0.2164,0,-0.5252,0.4471,0,-0.323,0,-0.323,0.7013,-0.2164,0.286,0.9617,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.479,0.5042,0.0168,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.7261,0.2727,0.0012,0.0792,0.6178,0.303,0.3417,0.6122,0.0461,0.9941,0.0059,7.6897e-8
E2619,Uphill Battle,2022-12-02T14:29:25Z,0,0.5252,0.2164,0,-0.5252,0.1274,0,-0.323,0,0.9576,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1595,0.8127,0.0278,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9898,0.0102,4.6887e-7,1,3.1594e-13,1.3168000000000001e-34,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.2122e-9,5.3539e-25
E2732,Cloudy Day,2022-12-02T13:38:29Z,0,0.5252,0.2164,0,-0.5252,-0.4372,0,-0.323,0,0.9627,0.9674,-0.3927,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0034,0.5413,0.4553,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9951,0.0049,2.1091e-7,1,2.37e-12,3.6553999999999996e-33,0.0273,0.5396,0.4331,0.3407,0.6131,0.0463,1,1.0023e-8,1.3209e-22
E2776,Big Watermill,2022-12-02T12:47:34Z,0,0.5252,0.2164,0,-0.5252,0.2347,0,-0.323,0,0.3398,0.9674,-0.2164,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2709,0.7008,0.0283,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.392,0.5673,0.0407,1,0,1.9851e-13,0.0792,0.6178,0.303,0.2884,0.6412,0.0704,1,2.9991e-7,2.4889e-18
E2956,Spider Web,2022-12-02T11:19:48Z,0,0.5252,0.2164,0,-0.5252,0.2708,0,-0.323,0,0.9656,0.9674,-0.1184,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2989,0.6821,0.019,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9982,0.0018,1.1608e-8,1,5.0427e-14,1.4414e-34,0.0987,0.6803,0.2211,0.2884,0.6412,0.0704,1,1.583e-7,7.846e-19
E3003,Ultimate Pinball,2022-12-02T11:12:12Z,0,0.5252,0.2164,0,-0.5252,-0.0408,0,-0.323,0,0.9657,0.9674,-0.3927,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0471,0.8636,0.0893,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9982,0.0018,1.6767e-8,1,2.1853e-15,1.214e-38,0.0273,0.5396,0.4331,0.3407,0.6131,0.0463,1,1.156e-10,5.3081e-27
E3205,Diving Board,2022-12-02T10:22:59Z,0,0.5252,0.2164,0,-0.5252,0.1054,0,-0.323,0,0.9624,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1427,0.8236,0.0338,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9948,0.0052,2.2323e-7,1,3.963e-16,2.7259e-40,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,5.4278e-13,6.015199999999999e-32
E3373,On the Upswing,2022-12-02T08:49:32Z,0,0.5252,0.2164,0,-0.5252,0.5476,0,-0.323,0,-0.323,0.9667,-0.7208,0.2849,0.9671,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.57,0.4261,0.0039,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9993,7e-4,4.2388e-10,0.0038,0.2472,0.749,0.3407,0.613,0.0463,0.9997,3e-4,9.0497e-11
E3384,Little Mermaid,2022-12-02T08:47:45Z,0,0.5252,0.2164,0,-0.5252,0.2087,0,-0.323,0,0.8633,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2419,0.7319,0.0262,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8927,0.107,3e-4,1,2.9256e-11,1.1387e-27,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.0704e-9,1.7796e-24
E3407,Uphill Battle,2022-12-01T13:46:02Z,0,0.5252,0.2164,0,-0.5252,0.5941,0,-0.323,0,0.9276,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6162,0.3818,0.0021,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9589,0.0411,0,1,2.4962e-12,3.8238e-30,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.8924e-8,1.3544e-20
E3463,Wavy,2022-12-02T08:45:06Z,0,0.5252,0.2164,0,-0.5252,-0.1093,0,-0.323,0,-0.323,0.966,-0.2164,0.2849,0.9672,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0351,0.8169,0.148,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9986,0.0014,8.7117e-10,0.0792,0.6178,0.303,0.3407,0.613,0.0463,0.9997,3e-4,2.0202e-11
E3610,Uphill Battle,2022-12-02T09:33:28Z,0,0.5252,0.2164,0,-0.5252,0.6368,0,-0.323,0,0.9663,0.9674,-0.3927,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6591,0.34,9e-4,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9989,0.0011,1.0943e-8,1,2.2926e-18,1.4012999999999998e-44,0.0273,0.5396,0.4331,0.4043,0.5695,0.0262,1,6.8435e-15,7.076e-39
E3632,Sunny Day,2022-12-02T09:35:24Z,0,0.5252,0.2164,0,-0.5252,0.1391,0,-0.323,0,0.9665,0.9674,-0.1184,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1725,0.7988,0.0287,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.999,0.001,4.1916e-9,1,1.0107999999999998e-21,0,0.0987,0.6803,0.2211,0.4043,0.5695,0.0262,1,1.0977000000000002e-19,0
F0044,Roller coaster,2022-12-02T08:17:14Z,0,0.5252,0.2164,0,-0.5252,0.2708,0,-0.323,0,0.941,0.9674,-0.1642,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2985,0.683,0.0185,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9727,0.0273,0,1,1.9512e-12,4.5885e-30,0.089,0.6523,0.2587,0.2123,0.6929,0.0948,1,8.1407e-11,1.3903000000000001e-27
F0101,Need Fulcrum,2022-12-02T09:30:28Z,0,0.5252,0.2164,0,-0.5252,0.1009,0,-0.323,0,0.9657,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1417,0.8209,0.0374,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9982,0.0018,2.7161e-8,1,5.3451e-18,1.5274e-43,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,2.7751e-15,2.2916999999999998e-38
F0123,Stiff Curtains,2022-12-02T09:22:10Z,0,0.5252,0.2164,0,-0.5252,0.3214,0,-0.323,0,0.7083,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3416,0.6491,0.0093,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7354,0.2613,0.0033,1,2.0752e-7,4.6892e-18,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.6198e-6,1.1407e-16
F0134,Diving Board World,2022-12-02T09:29:16Z,0,0.5252,0.2164,0,-0.5252,-0.019,0,-0.323,0,0.9492,0.9674,-0.1184,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0643,0.8519,0.0839,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9812,0.0188,5.5014e-6,1,2.7245e-12,1.9499999999999998e-30,0.0987,0.6803,0.2211,0.2884,0.6412,0.0704,1,2.2954e-10,1.4315e-26
F0156,Roller coaster,2022-12-02T09:25:57Z,0,0.5252,0.2164,0,-0.5252,0.5473,0,-0.323,0,0.8541,0.9674,-0.4482,0.2676,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5695,0.4267,0.0038,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8831,0.1167,2e-4,1,1.0656e-10,1.4007e-26,0.0233,0.4902,0.4865,0.3138,0.649,0.0372,1,2.2857e-8,1.3516e-22
