UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
257p3t0,FSUS,1,1,Control,Control,14,NA,Mixed,Everyday,Yes,A,13.07,6,4,10,B,10,4,4,8,-2,-2,0,5,5,5.25,1.67,3,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,5,2,1,4,5,4,4,1,6,1,3,3,1,5,1,2,4,6,7,7,7,5,3,22,221.9090909090909,7,0,15,10,6.363636363636363,2,NA,0,0,0,0,1,1,53,12,12,57,4,287,228
270p3t0,FSUS,0,1,Control,Control,14,Male,Asian,Everyday,NA,A,11.53,4,5,9,B,8.3,5,2,7,-2,1,-3,1,1.75,4.5,1,2.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,7,7,1,4,1,1,7,1,1,6,4,1,7,1,1,4,1,1,1,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268p3t0,FSUS,0,1,Control,Control,14,Female,White,Never,NA,A,13.03,7,10,17,B,10.52,11,6,17,0,4,-4,3.8,3.5,3.75,2.33,4,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,4,4,5,4,4,4,3,3,4,5,3,2,5,2,6,3,4,4,3,4,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,Yes,A,14.3,12,8,20,B,11.52,9,6,15,-5,-3,-2,5,4,5,2,4.5,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,5,4,2,2,4,4,3,5,4,5,2,4,3,1,7,4,5,4,6,6,4,6,5,1,34,176.55882352941177,20,1,13,20,12.058823529411764,6,NA,0,0,0,0,6,0,100,11,49,144,10,345,255
237p2t1,FSUS,1,1,After,T1,14,Female,Black or African American,3 to 4 times a week,Yes,A,18.8,6,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,184.66666666666666,0,1,5,1,1.6666666666666667,8,94,0,3,0,0,2,3,23,13,5,6,5,82,36
264p3t0,FSUS,1,1,Control,Control,15,Female,White,3 to 4 times a week,Yes,A,38.83,6,8,14,B,15.82,9,5,14,0,3,-3,3.4,3,4.5,1.33,2.5,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,3,6,4,2,2,2,2,5,4,4,3,2,7,1,2,3,5,2,6,4,5,1,39,92.05128205128206,5,4,30,18,3.58974358974359,39,NA,0,0,0,0,19,20,87,4,23,64,16,338,181
235p2t1,FSUS,1,1,After,T1,14,Male,White,Once a week,Yes,A,152.58,13,10,23,B,18.23,13,9,22,-1,0,-1,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,267.6296296296296,4,3,20,7,4.074074074074074,29,67.5,3,7,1,2,9,7,149,15,17,50,4,440,264
212p2t2,FSUS,0,1,After,T2,16,Female,Black or African American,Never,Yes,A,17.5,4,6,10,B,18.72,4,4,8,-2,0,-2,7,5.25,7,4.67,6.5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,7,7,1,1,7,7,7,6,7,7,1,7,1,1,2,7,7,6,7,7,1,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,Once a week,Yes,A,1444.8,12,6,18,B,33.17,12,4,16,-2,0,-2,3.6,3.5,4.5,1.67,2.5,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,4,4,1,1,3,3,4,4,4,3,4,3,1,7,3,1,4,4,7,4,5,5,1,14,408.7857142857143,2,1,11,5,3.5714285714285716,9,173,2,3,0,1,2,1,53,6,8,34,8,128,112
202p1t2,FSUS,1,0,Before,T2,14,Female,Mixed,Everyday,NA,A,20.43,10,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207p1t1,FSUS,1,1,Before,T1,16,Female,White,Everyday,Yes,A,12.25,5,5,10,B,14.43,2,2,4,-6,-3,-3,4.6,4,4.75,4,5.5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,5,4,3,4,4,4,5,5,4,2,5,4,3,2,3,5,6,4,5,3,6,4,6,7,187,2,0,5,1,5.714285714285714,4,79.5,0,2,0,2,0,0,31,2,0,41,0,81,54
269p3t0,FSUS,0,1,Control,Control,15,Male,Black or African American,Once a week,Yes,A,10.42,5,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,Yes,A,23.25,7,9,16,B,11,9,6,15,-1,2,-3,4,4,4.25,4,4,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,5,162.6,0,2,3,0,4,0,NA,0,0,0,0,0,0,13,9,0,0,0,77,20
265p3t0,FSUS,0,1,Control,Control,14,Male,Black or African American,Once a week,Yes,A,41.62,4,4,8,B,21.23,7,6,13,5,3,2,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224p2t2,FSUS,0,0,After,T2,14,Female,Black or African American,Once a month or less,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245p3t0,FSUS,1,1,Control,Control,15,Male,White,Once a week,Yes,B,10.13,11,6,17,A,12.53,10,10,20,3,-1,4,5.2,3.75,5.5,3,4.5,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,5,5,3,2,5,4,3,3,3,5,2,5,2,2,4,3,5,4,5,6,5,6,6,4,23,202.65217391304347,6,7,10,8,8.26086956521739,6,NA,0,0,0,0,5,1,114,5,34,68,12,311,229
191p1t1,FSUS,1,1,Before,T1,14,Female,Mixed,Everyday,Yes,B,11.78,5,2,7,A,8.63,5,6,11,4,0,4,1.6,1.75,1.25,5,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,7,6,3,1,1,4,7,1,7,1,6,7,1,1,1,1,1,2,1,1,2,7,8,1275.375,2,2,4,5,7.5,7,392.75,0,5,0,0,2,0,44,9,0,3,2,156,53
220p2t2,FSUS,1,1,After,T2,14,Female,Black or African American,Once a week,NA,B,14.63,12,7,19,A,15.65,11,9,20,1,-1,2,3.8,2,3,3.67,3,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,4,4,5,3,3,3,2,1,6,3,3,2,6,3,5,5,3,3,3,5,2,5,2,3,16,454.625,2,1,13,8,3.125,11,269.57142857142856,2,3,2,0,3,1,239,30,29,47,16,787,323
185p1t1,FSUS,1,1,Before,T1,14,Female,Other,Once a week,Yes,B,17.32,11,6,17,A,19.28,12,11,23,6,1,5,6.8,4,6.25,3.33,6.5,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,7,6,1,1,7,4,4,3,3,6,1,6,2,3,4,3,7,6,7,7,5,7,6,4,22,316.40909090909093,9,6,7,2,10.909090909090908,27,88,3,5,2,2,12,3,147,26,15,66,14,572,300
242p3t0,FSUS,1,1,Control,Control,15,Male,Black or African American,3 to 4 times a week,Yes,B,21.12,7,5,12,A,24.08,7,6,13,1,0,1,1.8,2.75,4.25,2,3.5,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,3,3,7,7,1,3,1,2,3,3,3,3,2,2,6,2,1,6,1,1,5,5,6,2,16,165.4375,5,1,10,4,6.875,9,NA,0,0,0,0,7,2,16,1,1,84,0,114,99
182p1t2,FSUS,1,1,Before,T2,15,Male,White,Once a week,NA,B,20.68,10,6,16,A,20,7,10,17,1,-3,4,5.6,4.25,2.75,5.67,4,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,6,7,1,1,1,4,1,6,2,2,2,1,6,4,1,6,4,4,7,7,6,6,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217p2t1,FSUS,1,1,After,T1,14,Male,White,Everyday,Yes,B,23.85,9,9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219p2t1,FSUS,1,1,After,T1,15,Male,White,3 to 4 times a week,Yes,B,30.63,3,7,10,A,25.42,6,6,12,2,3,-1,5.6,4.75,3.25,6,2.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,5,7,3,3,6,4,4,7,4,4,5,2,4,6,1,5,3,2,5,5,4,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Everyday,NA,B,11.87,3,1,4,A,16.12,5,4,9,5,2,3,1.6,5.25,6.75,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,7,5,1,4,7,7,5,6,1,7,1,7,7,7,1,1,1,3,3,7,7,1,7,124.85714285714286,4,0,3,0,11.428571428571429,4,NA,0,0,0,0,4,0,12,9,0,55,0,75,42
340p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Never,Yes,B,15.05,7,4,11,A,21.13,7,7,14,3,0,3,2.6,2.25,5,1.33,1.5,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,2,3,4,6,2,1,3,3,6,4,2,6,4,1,6,1,1,2,4,2,2,6,4,2,13,150.53846153846155,2,3,8,3,5.384615384615385,0,NA,0,0,0,0,0,0,64,63,0,18,1,359,34
336p3t0,FSUS,0,1,Control,Control,15,Female,Mixed,Once a month or less,Yes,B,13.88,5,3,8,A,32.28,5,5,10,2,0,2,7,7,7,7,7,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,7,7,1,1,7,7,7,7,1,7,1,7,1,7,1,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341p3t0,FSUS,0,0,Control,Control,15,Male,Hispanic,3 to 4 times a week,Yes,B,16,12,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195p1t1,FSUS,1,1,Before,T1,14,Female,Black or African American,Once a month or less,NA,B,18.07,7,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,88.69565217391305,4,0,19,4,3.4782608695652173,12,64.81818181818181,2,8,1,1,0,0,25,8,0,44,1,138,41
342p3t0,FSUS,1,1,Control,Control,15,Male,Black or African American,Once a week,Yes,B,18.45,4,8,12,A,15.27,6,4,10,-2,2,-4,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,16,353,4,2,10,8,6.25,5,NA,0,0,0,0,4,1,29,27,0,140,2,305,174
343p3t0,FSUS,1,1,Control,Control,15,Male,Black or African American,Everyday,Yes,B,18.85,4,2,6,A,9.77,2,3,5,-1,-2,1,3.4,6.75,4,5.67,2.5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,2,4,4,3,7,7,6,1,3,5,3,1,6,4,7,2,3,4,4,7,3,7,4,12,356.6666666666667,1,5,6,4,5.833333333333333,0,NA,0,0,0,0,0,0,33,60,0,39,1,342,73
248p3t0,FSUS,1,1,Control,Control,15,Female,Hispanic,Once a month or less,Yes,B,14.32,8,3,11,A,15.15,8,5,13,2,0,2,6.6,5.5,6.25,3.67,6.5,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,7,7,2,2,7,5,6,7,4,6,2,7,2,3,4,4,7,6,6,6,4,6,6,4,13,350.15384615384613,3,2,8,5,6.153846153846154,5,NA,0,0,0,0,4,1,80,9,6,49,1,254,151
254p3t0,FSUS,1,1,Control,Control,14,Female,White,Once a week,Yes,B,17.92,6,7,13,A,20,10,5,15,2,4,-2,6.6,5.5,5.25,3.67,6,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7,7,2,2,7,6,5,5,2,5,2,5,3,3,4,4,7,5,6,6,6,6,5,4,27,659,5,11,11,5,7.777777777777778,10,NA,0,0,0,0,7,3,108,17,19,28,7,463,355
201p1t1,FSUS,1,1,Before,T1,14,Male,Hispanic,Everyday,Yes,B,16.18,5,5,10,A,18.73,12,12,24,14,7,7,4.8,3,5.5,6.33,3.5,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,5,5,3,2,3,3,2,4,5,5,1,6,4,6,2,7,3,4,5,6,3,7,4,6,15,599.6666666666666,4,2,9,7,6.666666666666667,18,56.5,2,4,1,1,5,5,155,38,12,33,12,620,263
252p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,Yes,B,16.63,4,2,6,A,17.48,11,6,17,11,7,4,6.8,4.5,6,3.67,6,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,6,7,1,1,7,4,4,4,2,5,1,5,1,3,4,4,6,6,7,7,6,7,7,4,22,403.1363636363636,7,3,12,13,7.7272727272727275,14,NA,0,0,0,0,9,5,282,32,24,174,16,801,510
197p1t1,FSUS,1,1,Before,T1,14,Male,Mixed,3 to 4 times a week,Yes,B,15.37,11,6,17,A,17.88,12,11,23,6,1,5,6.8,6.25,6.75,4.67,5.5,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,7,7,1,1,6,6,6,7,2,7,1,7,2,4,3,5,6,5,7,7,6,7,6,5,16,380.5,6,3,7,5,9.375,11,82.25,3,2,2,1,2,1,181,23,20,32,28,346,495
199p1t1,FSUS,1,1,Before,T1,14,Male,White,3 to 4 times a week,Yes,B,19.8,9,7,16,A,17.42,12,10,22,6,3,3,5.4,4.75,4.5,6,2.5,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,5,6,2,3,5,4,3,7,3,4,3,4,3,5,1,6,4,1,6,5,5,5,5,7,44,249.3409090909091,24,6,14,16,12.272727272727273,31,50.54545454545455,5,8,3,6,8,1,118,21,17,58,23,518,270
229p2t1,FSUS,1,1,After,T1,16,Male,Mixed,Everyday,Yes,B,19.77,8,5,13,A,14.6,9,5,14,1,1,0,6.4,5.5,6.25,1,6.5,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,7,7,1,4,7,4,4,7,1,7,4,7,1,1,7,1,6,7,7,4,7,4,7,1,29,420.62068965517244,2,3,24,19,2.413793103448276,21,98.13333333333334,4,7,4,2,3,1,114,16,10,94,5,352,246
253p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,NA,B,21.78,12,10,22,A,22.85,11,11,22,0,-1,1,6,5.75,6.25,3.67,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,6,6,2,1,5,5,5,7,2,6,1,6,2,3,4,4,4,6,6,7,6,7,6,4,27,169.59259259259258,6,6,15,4,6.666666666666667,5,NA,0,0,0,0,5,0,48,18,18,42,10,329,210
233p2t1,FSUS,1,1,After,T1,14,Female,Black or African American,3 to 4 times a week,Yes,B,28.43,7,4,11,A,15.92,8,6,14,3,1,2,7,5.75,6.5,5,6,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,7,7,1,1,7,7,5,6,3,7,1,5,1,4,4,7,6,6,7,7,5,7,7,4,13,361,1,3,9,2,3.8461538461538463,3,69.33333333333333,1,1,0,1,0,0,55,3,37,30,27,215,279
