UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect.lever,pre_NQ2_ect.lever,pre_NQ3_ect.pendulum,pre_NQ4_ect.pendulum,pre_NQ5_ect.ramp,pre_NQ6_ect.ramp,pre_NQ7_ect.springboard,pre_NQ8_ect.springboard,pre_NQ9_pot.lever.distance,pre_NQ10_pot.lever.distance,pre_NQ11_pot.lever.mass,pre_NQ12_pot.lever.mass,pre_NQ13_pot.springboard,pre_NQ14_pot.springboard,pre_FQ1_ect.lever,pre_FQ2_ect.lever,pre_FQ3_ect.pendulum,pre_FQ4_ect.pendulum,pre_FQ5_ect.ramp,pre_FQ6_ect.ramp,pre_FQ7_ect.springboard,pre_FQ8_ect.springboard,pre_FQ9_pot.lever.distance,pre_FQ10_pot.lever.distance,pre_FQ11_pot.lever.mass,pre_FQ12_pot.lever.mass,pre_FQ13_pot.springboard,pre_FQ14_pot.springboard,post_NQ1_ect.lever,post_NQ2_ect.lever,post_NQ3_ect.pendulum,post_NQ4_ect.pendulum,post_NQ5_ect.ramp,post_NQ6_ect.ramp,post_NQ7_ect.springboard,post_NQ8_ect.springboard,post_NQ9_pot.lever.distance,post_NQ10_pot.lever.distance,post_NQ11_pot.lever.mass,post_NQ12_pot.lever.mass,post_NQ13_pot.springboard,post_NQ14_pot.springboard,post_FQ1_ect.lever,post_FQ2_ect.lever,post_FQ3_ect.pendulum,post_FQ4_ect.pendulum,post_FQ5_ect.ramp,post_FQ6_ect.ramp,post_FQ7_ect.springboard,post_FQ8_ect.springboard,post_FQ9_pot.lever.distance,post_FQ10_pot.lever.distance,post_FQ11_pot.lever.mass,post_FQ12_pot.lever.mass,post_FQ13_pot.springboard,post_FQ14_pot.springboard,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn,PA_ECT_ramp_sum,PA_ECT_pen_sum,PA_ECT_sp_sum,PA_ECT_lever_sum,PA_POT_sp_sum,PA_POT_lever_distance_sum,PA_POT_lever_mass_sum,SevenPVs,PVs_total,n_coins,coin_score,n_pa,n_otherSupports,solutionRate,LackOfFrustation,Cohort,uid.x,n_unique_level_attempts,level_duration_trim_sum_min,level_duration_trim_mn,level_badge_number,level_agents_count,focal_agent_drawn_bin_mn,nextLevelSuccess,agentUsedNextLevel,uid.y,sucsess_rate,Pre_Missing,Post_Missing,Game_Missing,Survey_Missing,coinsByunsolved
074p3t0,Summer Camp,1,1,Control,Control,13,Male,Other,Everyday,NA,B,14.42,9,6,15,A,18.08,10,13,23,8,1,7,2.2,4.75,4,2,3,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,48,237.5,17,11,20,20,9.375,21,NA,0,0,0,0,20,1,165,32,32,41,22,609,212,0,0,0,0,0,0,0,0,0,28,45,0,21,0.583333333333333,2,Summer Camp,074p3t0,28,189.45,236.8125,2,1.5,0.5625,NA,NA,074p3t0,45,0,0,0,0,1.4
076p3t0,Summer Camp,1,1,Control,Control,14,Male,Hispanic,Everyday,NA,B,25.75,8,6,14,A,20.02,13,9,22,8,5,3,7,5.25,6.5,3.33,6.5,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,48,340.4166667,16,6,26,21,7.916666667,53,NA,0,0,0,0,40,13,142,15,18,135,11,475,588,0,0,0,0,0,0,0,0,0,22,38,0,53,0.458333333333333,3.33,Summer Camp,076p3t0,27,272.333333333333,340.416666666667,2,1.3125,0.416666666666667,NA,NA,076p3t0,38,0,0,0,0,0.846153846153846
077p3t0,Summer Camp,1,1,Control,Control,13,Female,Asian,Once a week,Yes,B,41.52,9,4,13,A,37.77,9,7,16,3,0,3,6.2,4,7,1.33,5.5,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,32,227.21875,6,14,12,4,8.125,23,NA,0,0,0,0,21,2,159,90,8,57,16,934,278,0,0,0,0,0,0,0,0,0,20,26,0,23,0.625,1.33,Summer Camp,077p3t0,28,121.183333333333,227.21875,2,1.90625,0.5625,NA,NA,077p3t0,26,0,0,0,0,1.66666666666667
078p3t0,Summer Camp,1,1,Control,Control,14,Female,Hispanic,3 to 4 times a week,Yes,A,25.77,4,6,10,B,23.37,9,6,15,5,5,0,6.8,4,5.5,4.33,6.5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,21,489.3333333,4,7,10,7,7.142857143,32,NA,0,0,0,0,19,13,152,23,37,62,14,567,516,0,0,0,0,0,0,0,0,0,11,15,0,32,0.523809523809524,4.33,Summer Camp,078p3t0,14,168.083333333333,480.238095238095,2,2,0.714285714285714,NA,NA,078p3t0,15,0,0,0,0,1.1
082p3t0,Summer Camp,1,1,Control,Control,14,Female,Asian,Once a month or less,Yes,B,18.93,11,7,18,A,18.33,9,11,20,2,-2,4,6.8,5.5,6.5,3.33,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,49,220.244898,16,15,18,29,9.591836735,53,NA,0,0,0,0,38,15,188,6,37,124,26,748,571,0,0,0,0,0,0,0,0,0,31,47,0,53,0.63265306122449,3.33,Summer Camp,082p3t0,20,179.866666666667,220.244897959184,2,1.18367346938776,0.326530612244898,NA,NA,082p3t0,47,0,0,0,0,1.72222222222222
083p3t0,Summer Camp,1,1,Control,Control,15,Male,White,Everyday,Yes,A,19.65,11,9,20,B,11.23,12,8,20,0,1,-1,4,4.75,6.25,1,2.5,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,34,264.9705882,3,18,13,6,7.058823529,20,NA,0,0,0,0,16,4,231,85,93,96,24,1095,515,0,0,0,0,0,0,0,0,0,21,24,0,20,0.617647058823529,1,Summer Camp,083p3t0,28,150.15,264.970588235294,2,2.20588235294118,0.735294117647059,NA,NA,083p3t0,24,0,0,0,0,1.61538461538462
085p3t0,Summer Camp,1,1,Control,Control,16,Male,White,Everyday,NA,B,22.02,11,6,17,A,22.3,11,11,22,5,0,5,4.2,4.25,6,3,3.5,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,44,329.0681818,19,10,15,16,10.90909091,44,NA,0,0,0,0,34,10,259,33,86,155,59,803,664,0,0,0,0,0,0,0,0,0,29,48,0,44,0.659090909090909,3,Summer Camp,085p3t0,28,220.8,301.090909090909,2,1.90909090909091,0.727272727272727,NA,NA,085p3t0,48,0,0,0,0,1.93333333333333
088p3t0,Summer Camp,1,1,Control,Control,14,Female,Asian,Once a week,Yes,B,22.93,11,9,20,A,18.82,11,9,20,0,0,0,6.2,4.5,5,3.33,4,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,16,703.25,5,7,4,3,10.625,22,NA,0,0,0,0,18,4,248,13,65,117,10,879,773,0,0,0,0,0,0,0,0,0,12,17,0,22,0.75,3.33,Summer Camp,088p3t0,13,132,495,2,2.0625,0.625,NA,NA,088p3t0,17,0,0,0,0,3
091p1t1,Summer Camp,1,1,Before,T1,15,Female,Asian,Once a month or less,Yes,A,27.08,6,9,15,B,22.85,8,8,16,1,2,-1,5.8,4.75,5.5,6,5,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,19,382.2631579,4,1,14,4,4.736842105,25,79.66666667,3,4,1,1,9,7,132,12,1,84,3,447,356,1,1,1,2,2,1,1,1,9,5,9,9,16,0.263157894736842,6,Summer Camp,091p1t1,15,121.05,382.263157894737,2,1.31578947368421,0.473684210526316,0.5,1,091p1t1,9,0,0,0,0,0.357142857142857
093p1t1,After School,1,1,Before,T1,13,Female,Asian,3 to 4 times a week,NA,A,20.72,11,8,19,B,12.12,13,8,21,2,2,0,5.6,3.5,6,3.33,5,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,19,497.8947368,7,1,11,12,7.894736842,24,134.5454545,3,6,0,3,9,3,51,11,6,112,5,308,144,0,3,0,2,3,4,0,0,12,8,15,12,12,0.421052631578947,3.33,After School,093p1t1,7,150.233333333333,474.421052631579,2,1.36842105263158,0.578947368421053,0.833333333333333,1,093p1t1,15,0,0,0,0,0.727272727272727
095p1t1,After School,1,1,Before,T1,16,Female,Black or African American,Never,Yes,A,22.63,6,6,12,B,23.53,6,5,11,-1,0,-1,4.8,2.25,5.75,1,4.5,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,10,322.4,2,1,7,4,5,15,126.25,0,4,0,1,2,8,70,7,12,26,6,255,180,0,1,0,3,0,1,0,0,5,3,5,5,10,0.3,1,After School,095p1t1,6,53.7333333333333,322.4,2,1.3,0.5,0.833333333333333,0.75,095p1t1,5,0,0,0,0,0.428571428571429
098p1t2,After School,1,1,Before,T2,13,Male,Black or African American,Everyday,Yes,A,21.48,6,9,15,B,23.72,12,5,17,2,6,-4,NA,3.25,4.25,2.67,3.5,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,8,406.375,2,3,3,2,8.75,6,88,2,1,1,0,1,1,29,2,2,49,0,267,336,1,0,2,0,0,0,1,0,4,5,7,4,2,0.625,2.67,After School,098p1t2,6,54.1833333333333,406.375,2,1.5,0.5,0.333333333333333,0.5,098p1t2,7,0,0,0,0,1.66666666666667
118p1t2,After School,1,1,Before,T2,13,Male,Asian,3 to 4 times a week,Yes,B,16.33,12,10,22,A,13.33,13,12,25,3,1,2,6.4,5.25,5.5,4,6,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,34,255.7647059,6,23,5,6,10.29411765,17,30.29411765,7,6,2,2,0,0,196,43,80,44,39,664,304,2,2,4,2,3,2,2,1,17,29,35,17,0,0.852941176470588,4,After School,118p1t2,28,144.933333333333,255.764705882353,2,1.91176470588235,0.676470588235294,0.941176470588235,0.727272727272727,118p1t2,35,0,0,0,0,5.8
124p2t2,After School,1,1,After,T2,14,Female,Mixed,Once a month or less,Yes,A,23.58,8,11,19,B,22.55,11,7,18,-1,3,-4,6.6,4.25,4.75,3.67,7,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,9,686.6666667,1,0,8,5,2.222222222,4,55,0,0,1,0,2,1,22,1,0,10,0,176,163,1,0,0,0,0,0,0,0,1,1,2,1,3,0.111111111111111,3.67,After School,124p2t2,4,100.833333333333,672.222222222222,2,0.666666666666667,0.111111111111111,0,1,124p2t2,2,0,0,0,0,0.125
125p2t1,After School,1,1,After,T1,15,Female,Mixed,Once a week,Yes,B,14.23,12,8,20,B,16.05,14,10,24,4,2,2,7,3,7,3.67,7,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,20,319.9,5,2,13,7,6,26,48,3,6,1,1,11,4,106,27,52,60,22,408,245,1,1,1,3,2,1,2,1,11,7,12,11,15,0.35,3.67,After School,125p2t1,13,106.633333333333,319.9,2,1.9,0.65,0.4,0.333333333333333,125p2t1,12,0,0,0,0,0.538461538461538
126p2t2,After School,1,1,After,T2,13,Female,Mixed,Once a month or less,Yes,A,23.82,8,8,16,B,20.17,12,8,20,4,4,0,5.2,5.5,6.25,4,6,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,30,338.9666667,4,6,20,14,4.666666667,19,46,3,7,3,2,3,1,138,15,24,58,12,325,345,3,2,2,2,1,1,4,1,15,10,14,15,4,0.333333333333333,4,After School,126p2t2,16,157.416666666667,314.833333333333,2,1.66666666666667,0.633333333333333,0.333333333333333,0.625,126p2t2,14,0,0,0,0,0.5
133p2t1,After School,1,1,After,T1,15,Male,White,Everyday,NA,B,218.28,5,5,10,A,25.18,10,9,19,9,5,4,4.8,4,4.75,6,3.5,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,19,284.0526316,2,5,12,5,4.736842105,8,57.28571429,2,4,1,1,0,0,168,31,39,28,13,530,251,1,1,1,1,1,1,2,1,8,7,9,8,0,0.368421052631579,6,After School,133p2t1,14,89.95,284.052631578947,2,2.21052631578947,0.631578947368421,0.777777777777778,0.666666666666667,133p2t1,9,0,0,0,0,0.583333333333333
146p2t2,After School,1,1,After,T2,14,Male,Asian,Everyday,Yes,B,19.48,10,11,21,B,10.58,14,11,25,4,4,0,6.6,7,4.25,7,5,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,36,176.6944444,3,5,28,8,3.055555556,53,62.625,5,7,2,2,31,6,109,41,19,97,20,476,204,2,2,3,2,2,2,3,1,16,8,11,16,37,0.222222222222222,7,After School,146p2t2,28,106.016666666667,176.694444444444,2,1.41666666666667,0.527777777777778,0.375,0.818181818181818,146p2t2,11,0,0,0,0,0.285714285714286
151p3t0,Summer Camp,1,1,Control,Control,13,Female,Mixed,Once a month or less,NA,A,19.33,5,6,11,B,18.33,11,9,20,9,6,3,6,4.5,6.5,3.67,5.5,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,74,401.9324324,12,4,58,46,3.783783784,68,NA,0,0,0,0,54,14,277,9,77,71,48,755,739,0,0,0,0,0,0,0,0,0,16,28,0,68,0.216216216216216,3.67,Summer Camp,151p3t0,28,438.916666666667,355.878378378378,2,1.16216216216216,0.391891891891892,NA,NA,151p3t0,28,0,0,0,0,0.275862068965517
156p3t0,After School,1,1,Control,Control,16,Male,Other,Once a week,Yes,B,22.48,9,9,18,A,18.88,11,10,21,3,2,1,7,4.25,6.75,6,7,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,26,222.0769231,10,3,13,5,8.846153846,5,NA,0,0,0,0,4,1,162,33,7,122,5,662,302,0,0,0,0,0,0,0,0,0,13,23,0,5,0.5,6,After School,156p3t0,21,96.2333333333333,222.076923076923,2,1.84615384615385,0.538461538461538,NA,NA,156p3t0,23,0,0,0,0,1
159p3t0,After School,1,1,Control,Control,13,Female,Asian,3 to 4 times a week,Yes,A,10.78,9,8,17,B,11.88,11,7,18,1,2,-1,6.8,5.25,6.5,5.33,7,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,33,336.969697,14,2,17,14,9.090909091,25,NA,0,0,0,0,18,7,63,8,23,138,17,233,207,0,0,0,0,0,0,0,0,0,16,30,0,25,0.484848484848485,5.33,After School,159p3t0,19,185.333333333333,336.969696969697,2,0.909090909090909,0.424242424242424,NA,NA,159p3t0,30,0,0,0,0,0.941176470588235
162p3t0,After School,1,1,Control,Control,16,Male,Asian,3 to 4 times a week,Yes,B,18.33,7,6,13,A,17.67,11,12,23,10,4,6,6.6,5.75,5.75,4.33,6,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,18,258.3333333,3,12,3,3,10,0,NA,0,0,0,0,0,0,100,2,32,89,9,349,200,0,0,0,0,0,0,0,0,0,15,18,0,0,0.833333333333333,4.33,After School,162p3t0,15,77.5,258.333333333333,2,1.94444444444444,0.611111111111111,NA,NA,162p3t0,18,0,0,0,0,5
182p1t2,FSUS,1,1,Before,T2,15,Male,White,Once a week,NA,B,20.68,10,6,16,A,20,7,10,17,1,-3,4,5.6,4.25,2.75,5.67,4,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,FSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
184p1t2,FSUS,1,1,Before,T2,15,Male,White,Everyday,Yes,A,18.38,8,6,14,B,30.88,13,9,22,8,5,3,7,7,7,7,6.5,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,37,1717.324324,6,11,20,15,6.216216216,33,1061,4,13,3,1,10,2,132,11,6,134,1,670,396,3,1,2,3,2,8,2,1,21,17,23,21,12,0.459459459459459,7,FSUS,184p1t2,22,338.966666666667,549.675675675676,2,0.837837837837838,0.27027027027027,0.7,0.571428571428571,184p1t2,23,0,0,0,0,0.85
185p1t1,FSUS,1,1,Before,T1,14,Female,Other,Once a week,Yes,B,17.32,11,6,17,A,19.28,12,11,23,6,1,5,6.8,4,6.25,3.33,6.5,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,22,316.4090909,9,6,7,2,10.90909091,27,88,3,5,2,2,12,3,147,26,15,66,14,572,300,2,2,1,2,2,2,1,1,12,15,24,12,15,0.681818181818182,3.33,FSUS,185p1t1,20,116.016666666667,316.409090909091,2,1.90909090909091,0.636363636363636,1.16666666666667,0.6,185p1t1,24,0,0,0,0,2.14285714285714
186p1t2,FSUS,1,1,Before,T2,14,Female,Black or African American,Once a month or less,Yes,A,11.78,5,6,11,B,29.07,10,9,19,8,5,3,6.4,4,4,5,5.5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,11,245.1818182,1,0,10,2,1.818181818,9,85.8,2,2,2,0,3,0,25,0,0,45,0,136,101,2,0,2,1,0,0,1,0,6,1,2,6,3,0.0909090909090909,5,FSUS,186p1t2,9,44.95,245.181818181818,2,0.818181818181818,0.363636363636364,0.333333333333333,0.6,186p1t2,2,0,0,0,0,0.1
187p1t1,FSUS,1,1,Before,T1,14,Female,Asian,Never,Yes,A,14.43,11,8,19,B,20.18,13,8,21,2,2,0,4,3.25,5,3,4.5,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,28,513.7857143,5,1,22,15,3.928571429,28,121.875,2,6,3,5,10,2,47,14,1,107,7,216,152,3,5,0,2,2,3,1,0,16,6,11,16,12,0.214285714285714,3,FSUS,187p1t1,13,237.7,509.357142857143,2,0.714285714285714,0.285714285714286,0.6875,0.727272727272727,187p1t1,11,0,0,0,0,0.272727272727273
188p1t2,FSUS,1,1,Before,T2,14,Male,Black or African American,3 to 4 times a week,Yes,B,44.75,6,3,9,A,20.92,5,8,13,4,-1,5,5.8,7,7,5,7,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
189p1t1,FSUS,1,1,Before,T1,14,Female,White,Once a month or less,Yes,A,6.37,2,1,3,B,18.6,5,1,6,3,3,0,5,5.75,5.25,3,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,222,2,0,4,0,6.666666667,3,96.66666667,1,1,0,1,0,0,5,4,1,4,2,42,16,0,1,0,1,1,0,0,0,3,2,4,3,0,0.333333333333333,3,FSUS,189p1t1,6,22.2,222,2,1.16666666666667,0.5,1.33333333333333,1,189p1t1,4,0,0,0,0,0.5
190p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a week,NA,A,15.25,3,5,8,B,14.38,4,1,5,-3,1,-4,5.2,3.75,6,3,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,253.25,1,0,3,1,5,2,74.5,0,0,2,0,0,0,11,1,1,19,0,84,56,2,0,0,0,0,0,0,0,2,1,2,2,0,0.25,3,FSUS,190p1t2,3,16.8833333333333,253.25,2,1.5,0.75,0.666666666666667,1,190p1t2,2,0,0,0,0,0.333333333333333
191p1t1,FSUS,1,1,Before,T1,14,Female,Mixed,Everyday,Yes,B,11.78,5,2,7,A,8.63,5,6,11,4,0,4,1.6,1.75,1.25,5,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,8,1275.375,2,2,4,5,7.5,7,392.75,0,5,0,0,2,0,44,9,0,3,2,156,53,0,0,0,4,0,1,0,0,5,4,6,5,2,0.5,5,FSUS,191p1t1,3,58.9666666666667,442.25,2,1.375,0.625,0.5,0.5,191p1t1,6,0,0,0,0,1
192p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a month or less,Yes,A,25.92,8,6,14,B,26.35,10,5,15,1,2,-1,6.2,NA,6,3.33,5,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,31,252.7096774,3,6,22,9,3.870967742,20,62.90909091,3,5,3,2,6,1,128,8,35,78,18,411,288,3,2,1,3,2,1,1,1,13,9,12,13,7,0.290322580645161,3.33,FSUS,192p1t2,22,130.566666666667,252.709677419355,2,1.09677419354839,0.419354838709677,0.307692307692308,0.75,192p1t2,12,0,0,0,0,0.409090909090909
196p1t2,FSUS,1,1,Before,T2,14,Female,White,Once a month or less,Yes,A,13.02,4,6,10,B,15.53,4,5,9,-1,0,-1,3,2.5,3.75,5,1.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,12,131.75,4,0,8,3,6.666666667,9,152.25,1,2,2,0,3,1,12,4,0,17,0,38,15,2,0,1,1,0,0,1,0,5,4,8,5,4,0.333333333333333,5,FSUS,196p1t2,9,26.35,131.75,2,1,0.583333333333333,0.666666666666667,0.4,196p1t2,8,0,0,0,0,0.5
197p1t1,FSUS,1,1,Before,T1,14,Male,Mixed,3 to 4 times a week,Yes,B,15.37,11,6,17,A,17.88,12,11,23,6,1,5,6.8,6.25,6.75,4.67,5.5,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,16,380.5,6,3,7,5,9.375,11,82.25,3,2,2,1,2,1,181,23,20,32,28,346,495,2,1,0,1,3,1,0,0,8,9,15,8,3,0.5625,4.67,FSUS,197p1t1,11,101.466666666667,380.5,2,1.5625,0.6875,0.875,0.8,197p1t1,15,0,0,0,0,1.28571428571429
